ID,LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,MARRIAGE_2,MARRIAGE_3,EDUCATION_2,EDUCATION_3,EDUCATION_4,SEX_2,Prob0,Prob1,Class
14286,110000.0,48,42244.0,43264.0,43751.0,1,0,1,0,0,1,0.1901840490797546,0.8098159509202454,1
14287,150000.0,48,32320.0,33408.0,32577.0,1,0,0,0,0,1,0.08928571428571429,0.9107142857142857,1
14288,110000.0,48,400.0,300.0,922.0,1,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14289,130000.0,49,390.0,390.0,780.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14290,80000.0,47,34832.0,35472.0,38369.0,1,0,1,0,0,1,0.6193548387096774,0.38064516129032255,0
14291,100000.0,50,2388.0,4087.0,4339.0,0,0,0,0,0,1,0.3333333333333333,0.6666666666666666,1
14292,80000.0,48,5997.0,5602.0,6478.0,1,0,1,0,0,1,0.6193548387096774,0.38064516129032255,0
14293,100000.0,47,16505.0,35110.0,19495.0,1,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14294,130000.0,45,1283.0,0.0,2616.0,1,0,0,1,0,1,0.696969696969697,0.30303030303030304,0
14295,80000.0,42,0.0,0.0,0.0,1,0,0,1,0,1,0.920863309352518,0.07913669064748201,0
14296,110000.0,45,8247.0,9624.0,20129.0,1,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
14297,100000.0,49,6198.0,5154.0,2453.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14298,110000.0,47,1574.0,0.0,0.0,0,1,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14299,150000.0,47,72156.0,70507.0,59123.0,0,0,0,1,0,1,0.43243243243243246,0.5675675675675675,1
14300,130000.0,54,0.0,0.0,0.0,1,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14301,100000.0,45,39980.0,39063.0,41592.0,1,0,0,1,0,1,0.696969696969697,0.30303030303030304,0
14302,100000.0,45,171480.0,171794.0,166637.0,1,0,1,0,0,1,0.6258064516129033,0.3741935483870968,0
14303,90000.0,42,27460.0,29710.0,29452.0,1,0,1,0,0,1,0.808,0.192,0
14304,100000.0,44,41087.0,42445.0,45020.0,1,0,1,0,0,1,0.6258064516129033,0.3741935483870968,0
14305,150000.0,47,91430.0,88705.0,65632.0,1,0,1,0,0,1,0.6142131979695431,0.38578680203045684,0
14306,130000.0,52,98017.0,99961.0,101123.0,0,0,0,0,0,1,0.6142131979695431,0.38578680203045684,0
14307,140000.0,46,38866.0,19240.0,20256.0,0,0,1,0,0,1,0.4857142857142857,0.5142857142857142,1
14308,90000.0,50,82885.0,80495.0,78027.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14309,120000.0,47,49013.0,50051.0,51123.0,1,0,1,0,0,1,0.1901840490797546,0.8098159509202454,1
14310,90000.0,53,6583.0,3243.0,1691.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14311,110000.0,53,4053.0,1405.0,3844.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14312,140000.0,48,61417.0,60906.0,45734.0,1,0,1,0,0,1,0.4074074074074074,0.5925925925925926,1
14313,140000.0,53,75151.0,77346.0,78921.0,0,0,0,1,0,1,0.43243243243243246,0.5675675675675675,1
14314,120000.0,50,5432.0,6090.0,6626.0,0,0,0,0,0,1,0.3333333333333333,0.6666666666666666,1
14315,110000.0,46,376.0,987.0,1119.0,1,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14316,90000.0,53,55948.0,55188.0,55960.0,0,0,1,0,0,1,0.1901840490797546,0.8098159509202454,1
14317,90000.0,51,22085.0,23435.0,22765.0,1,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14318,90000.0,43,108142.0,109325.0,111264.0,1,0,1,0,0,1,0.7295597484276729,0.27044025157232704,0
14319,130000.0,47,0.0,21197.0,20400.0,0,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14320,130000.0,50,208.0,208.0,208.0,1,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14321,130000.0,45,99679.0,101023.0,93514.0,0,0,1,0,0,1,0.6258064516129033,0.3741935483870968,0
14322,130000.0,48,28139.0,27480.0,26960.0,1,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14323,110000.0,49,182366.0,176396.0,171553.0,1,0,0,1,0,1,0.19718309859154928,0.8028169014084507,1
14324,90000.0,50,22366.0,23816.0,24303.0,1,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14325,160000.0,52,29468.0,31488.0,34060.0,0,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14326,100000.0,50,19002.0,20805.0,18271.0,0,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14327,110000.0,44,4686.0,5459.0,6214.0,1,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
14328,110000.0,40,19809.0,21482.0,23118.0,1,0,0,1,0,1,0.9463087248322147,0.053691275167785234,0
14329,130000.0,51,83567.0,78276.0,78971.0,0,0,1,0,0,1,0.4074074074074074,0.5925925925925926,1
14330,120000.0,46,27805.0,27090.0,26361.0,0,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14331,160000.0,47,53774.0,54909.0,56035.0,1,0,0,1,0,1,0.43243243243243246,0.5675675675675675,1
14332,110000.0,46,45000.0,1000.0,4874.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14333,80000.0,47,194309.0,189981.0,185559.0,1,0,1,0,0,1,0.6193548387096774,0.38064516129032255,0
14334,160000.0,45,23906.0,22035.0,22015.0,1,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
14335,120000.0,50,11409.0,-61506.0,3859.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14336,120000.0,50,196807.0,191752.0,178560.0,1,0,0,1,0,1,0.19718309859154928,0.8028169014084507,1
14337,90000.0,50,167214.0,180484.0,176111.0,1,0,1,0,0,1,0.19718309859154928,0.8028169014084507,1
14338,120000.0,52,6500.0,6327.0,138485.0,1,0,0,0,1,1,0.3333333333333333,0.6666666666666666,1
14339,80000.0,47,5689.0,8414.0,8062.0,1,0,0,1,0,1,0.6193548387096774,0.38064516129032255,0
14340,80000.0,43,600.0,600.0,600.0,1,0,1,0,0,1,0.7295597484276729,0.27044025157232704,0
14341,140000.0,47,47923.0,46898.0,45849.0,1,0,1,0,0,1,0.1901840490797546,0.8098159509202454,1
14342,100000.0,47,58467.0,59760.0,60990.0,0,0,1,0,0,1,0.1901840490797546,0.8098159509202454,1
14343,120000.0,44,5875.0,7612.0,8826.0,1,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
14344,120000.0,43,159438.0,163684.0,166163.0,1,0,0,1,0,1,0.7295597484276729,0.27044025157232704,0
14345,120000.0,47,55997.0,46392.0,36172.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14346,100000.0,48,258413.0,256033.0,245772.0,1,0,1,0,0,1,0.19718309859154928,0.8028169014084507,1
14347,90000.0,46,9370.0,9078.0,10267.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14348,140000.0,47,130535.0,129888.0,133690.0,0,0,0,0,0,1,0.6142131979695431,0.38578680203045684,0
14349,110000.0,50,5391.0,6442.0,7458.0,1,0,1,0,0,1,0.4027777777777778,0.5972222222222222,1
14350,110000.0,49,32359.0,33849.0,34522.0,1,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14351,90000.0,45,7966.0,9331.0,9729.0,0,0,0,0,0,1,0.4539877300613497,0.5460122699386503,1
14352,70000.0,41,50974.0,50021.0,49353.0,1,0,1,0,0,1,0.808,0.192,0
14353,150000.0,40,115647.0,121304.0,122331.0,0,0,1,0,0,1,0.9463087248322147,0.053691275167785234,0
14354,110000.0,48,-792.0,-792.0,-792.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14355,130000.0,49,1443.0,4545.0,2886.0,1,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14356,100000.0,49,0.0,0.0,0.0,1,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14357,150000.0,47,0.0,0.0,0.0,1,0,0,0,0,1,0.4591194968553459,0.5408805031446541,1
14358,120000.0,52,18412.0,16580.0,416.0,1,0,1,0,0,1,0.4027777777777778,0.5972222222222222,1
14359,120000.0,48,76632.0,74853.0,78789.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14360,130000.0,53,4989.0,2065.0,1000.0,1,0,0,0,0,1,0.3333333333333333,0.6666666666666666,1
14361,90000.0,49,565.0,1990.0,0.0,0,0,0,0,0,1,0.3333333333333333,0.6666666666666666,1
14362,110000.0,50,44019.0,45020.0,45785.0,0,0,1,0,0,1,0.1901840490797546,0.8098159509202454,1
14363,90000.0,51,27204.0,28234.0,28272.0,0,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14364,130000.0,47,215231.0,204369.0,186201.0,1,0,1,0,0,1,0.19718309859154928,0.8028169014084507,1
14365,100000.0,47,62048.0,49814.0,45292.0,0,0,1,0,0,1,0.4074074074074074,0.5925925925925926,1
14366,110000.0,50,27196.0,28445.0,26766.0,0,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14367,130000.0,51,30395.0,27294.0,27216.0,0,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14368,120000.0,48,25330.0,26620.0,26889.0,0,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14369,120000.0,46,15374.0,16141.0,15593.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14370,110000.0,46,17461.0,16892.0,18013.0,1,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14371,90000.0,54,101614.0,101072.0,105252.0,0,0,0,1,0,1,0.6142131979695431,0.38578680203045684,0
14372,130000.0,52,18702.0,18331.0,19111.0,1,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14373,80000.0,44,15252.0,18093.0,18499.0,0,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
14374,80000.0,51,75329.0,64228.0,49103.0,0,0,0,0,0,1,0.6193548387096774,0.38064516129032255,0
14375,140000.0,52,52163.0,51060.0,54200.0,0,0,0,0,0,1,0.1901840490797546,0.8098159509202454,1
14376,100000.0,48,88596.0,89218.0,63243.0,1,0,0,1,0,1,0.6142131979695431,0.38578680203045684,0
14377,80000.0,50,64961.0,66334.0,70312.0,0,0,1,0,0,1,0.6193548387096774,0.38064516129032255,0
14378,120000.0,47,8280.0,3403.0,1999.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14379,130000.0,46,68660.0,70081.0,70899.0,0,0,1,0,0,1,0.4074074074074074,0.5925925925925926,1
14380,130000.0,48,27160.0,26444.0,28694.0,0,0,0,0,0,1,0.08928571428571429,0.9107142857142857,1
14381,110000.0,54,10856.0,10822.0,13627.0,0,0,0,0,0,1,0.08928571428571429,0.9107142857142857,1
14382,100000.0,45,26021.0,24419.0,23541.0,1,0,0,0,0,1,0.4539877300613497,0.5460122699386503,1
14383,100000.0,49,55607.0,54882.0,53894.0,0,0,0,0,0,1,0.1901840490797546,0.8098159509202454,1
14384,140000.0,50,42816.0,42838.0,43335.0,0,1,1,0,0,1,0.1901840490797546,0.8098159509202454,1
14385,100000.0,43,70232.0,71794.0,73125.0,0,0,0,1,0,1,0.7295597484276729,0.27044025157232704,0
14386,110000.0,48,6364.0,7891.0,8913.0,1,0,0,0,0,1,0.08928571428571429,0.9107142857142857,1
14387,90000.0,55,3100.0,4116.0,5280.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14388,80000.0,48,35385.0,31558.0,31664.0,0,0,1,0,0,1,0.6193548387096774,0.38064516129032255,0
14389,100000.0,43,12439.0,14911.0,15819.0,0,0,1,0,0,1,0.7295597484276729,0.27044025157232704,0
14390,90000.0,45,115302.0,111906.0,111423.0,0,0,1,0,0,1,0.6258064516129033,0.3741935483870968,0
14391,120000.0,48,0.0,0.0,0.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14392,120000.0,49,0.0,0.0,1387.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14393,90000.0,47,67510.0,69007.0,61845.0,1,0,1,0,0,1,0.4074074074074074,0.5925925925925926,1
14394,130000.0,49,17414.0,16846.0,20559.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14395,120000.0,49,64785.0,63179.0,67467.0,0,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14396,80000.0,45,19913.0,19310.0,20021.0,0,0,0,1,0,1,0.696969696969697,0.30303030303030304,0
14397,110000.0,45,7040.0,3861.0,4869.0,0,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
14398,170000.0,51,51016.0,54736.0,55424.0,1,0,0,0,0,1,0.1901840490797546,0.8098159509202454,1
14399,110000.0,42,100094.0,101204.0,98680.0,0,0,0,0,0,1,0.920863309352518,0.07913669064748201,0
14400,70000.0,46,390.0,390.0,390.0,0,0,1,0,0,1,0.6193548387096774,0.38064516129032255,0
14401,130000.0,47,116014.0,119576.0,123551.0,0,0,0,0,0,1,0.6142131979695431,0.38578680203045684,0
14402,100000.0,41,8400.0,5654.0,6285.0,1,0,1,0,0,1,0.808,0.192,0
14403,90000.0,48,13189.0,14663.0,16109.0,0,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14404,100000.0,46,26966.0,27640.0,26897.0,0,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14405,110000.0,53,91196.0,89779.0,89214.0,0,0,1,0,0,1,0.6142131979695431,0.38578680203045684,0
14406,140000.0,50,30628.0,29368.0,27769.0,0,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14407,130000.0,47,0.0,0.0,0.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14408,80000.0,49,27175.0,27822.0,28481.0,1,0,0,0,0,1,0.6193548387096774,0.38064516129032255,0
14409,100000.0,52,30488.0,30900.0,30480.0,1,0,0,0,1,1,0.08928571428571429,0.9107142857142857,1
14410,140000.0,49,10688.0,11710.0,13030.0,0,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14411,100000.0,49,28004.0,31688.0,30448.0,0,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14412,120000.0,51,3855.0,3055.0,1375.0,0,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14413,160000.0,48,9465.0,4991.0,466.0,1,0,1,0,0,1,0.4591194968553459,0.5408805031446541,1
14414,130000.0,45,-45.0,10251.0,25094.0,1,0,0,1,0,1,0.696969696969697,0.30303030303030304,0
14415,90000.0,46,4784.0,6462.0,456.0,0,0,1,0,0,1,0.4027777777777778,0.5972222222222222,1
14416,100000.0,49,20529.0,24191.0,23510.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14417,120000.0,46,127168.0,125721.0,122209.0,1,0,0,1,0,1,0.6142131979695431,0.38578680203045684,0
14418,120000.0,42,93116.0,84302.0,74986.0,0,0,1,0,0,1,0.808,0.192,0
14419,120000.0,44,390.0,6837.0,7309.0,0,0,0,0,0,1,0.4539877300613497,0.5460122699386503,1
14420,110000.0,49,30499.0,29740.0,28736.0,1,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14421,80000.0,51,71312.0,71314.0,71595.0,0,0,0,1,0,1,0.6193548387096774,0.38064516129032255,0
14422,100000.0,48,35757.0,37175.0,38254.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14423,150000.0,47,3826.0,4751.0,6604.0,1,0,1,0,0,1,0.4591194968553459,0.5408805031446541,1
14424,90000.0,51,3756.0,326.0,326.0,1,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14425,110000.0,48,0.0,0.0,0.0,0,0,0,0,0,1,0.3333333333333333,0.6666666666666666,1
14426,70000.0,44,0.0,0.0,0.0,1,0,0,1,0,1,0.696969696969697,0.30303030303030304,0
14427,150000.0,48,-2113.0,-2113.0,-2113.0,1,0,0,1,0,1,0.43243243243243246,0.5675675675675675,1
14428,100000.0,51,20088.0,19499.0,21578.0,0,0,0,0,0,1,0.08928571428571429,0.9107142857142857,1
14429,80000.0,51,43024.0,9821.0,600.0,0,0,1,0,0,1,0.6193548387096774,0.38064516129032255,0
14430,110000.0,49,31757.0,32808.0,35342.0,0,0,0,0,0,1,0.08928571428571429,0.9107142857142857,1
14431,90000.0,40,73882.0,75609.0,77265.0,0,0,0,0,0,1,0.9463087248322147,0.053691275167785234,0
14432,160000.0,45,14805.0,15865.0,16062.0,0,0,0,0,0,1,0.4539877300613497,0.5460122699386503,1
14433,130000.0,50,14509.0,19092.0,19113.0,0,0,0,0,0,1,0.08928571428571429,0.9107142857142857,1
14434,100000.0,45,20650.0,0.0,0.0,1,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
14435,90000.0,49,62139.0,60584.0,63871.0,0,0,1,0,0,1,0.4074074074074074,0.5925925925925926,1
14436,110000.0,45,22513.0,23826.0,20613.0,0,0,0,0,0,1,0.4539877300613497,0.5460122699386503,1
14437,130000.0,51,3176.0,220.0,632.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14438,100000.0,42,45408.0,36025.0,0.0,1,0,1,0,0,1,0.808,0.192,0
14439,80000.0,48,1526.0,2276.0,1486.0,1,0,1,0,0,1,0.6193548387096774,0.38064516129032255,0
14440,120000.0,53,47469.0,51145.0,45624.0,0,0,1,0,0,1,0.1901840490797546,0.8098159509202454,1
14441,70000.0,46,161852.0,163600.0,162303.0,0,0,1,0,0,1,0.6193548387096774,0.38064516129032255,0
14442,120000.0,40,2984.0,1786.0,363.0,0,0,0,1,0,1,0.9463087248322147,0.053691275167785234,0
14443,110000.0,47,0.0,0.0,0.0,0,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14444,110000.0,48,971.0,2871.0,5087.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14445,110000.0,52,0.0,0.0,0.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14446,90000.0,41,333.0,5043.0,333.0,1,0,1,0,0,1,0.808,0.192,0
14447,110000.0,44,14050.0,13539.0,15005.0,1,0,0,1,0,1,0.696969696969697,0.30303030303030304,0
14448,110000.0,48,0.0,0.0,0.0,0,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14449,110000.0,47,25214.0,26755.0,23235.0,0,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14450,90000.0,49,31348.0,28034.0,26251.0,0,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14451,130000.0,45,15548.0,15009.0,17752.0,0,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
14452,90000.0,48,7365.0,3097.0,48546.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14453,100000.0,50,491801.0,62236.0,54813.0,0,0,0,0,0,1,0.4074074074074074,0.5925925925925926,1
14454,150000.0,51,140191.0,142477.0,141674.0,1,0,0,1,0,1,0.6142131979695431,0.38578680203045684,0
14455,130000.0,48,911.0,9743.0,7480.0,0,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14456,100000.0,46,0.0,0.0,0.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14457,110000.0,46,0.0,0.0,2146.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14458,90000.0,44,80468.0,82150.0,0.0,0,0,1,0,0,1,0.6258064516129033,0.3741935483870968,0
14459,80000.0,43,20946.0,23785.0,24422.0,0,0,1,0,0,1,0.7295597484276729,0.27044025157232704,0
14460,100000.0,51,76079.0,78410.0,55417.0,0,0,1,0,0,1,0.4074074074074074,0.5925925925925926,1
14461,90000.0,49,19316.0,20347.0,21354.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14462,110000.0,55,30429.0,27286.0,21919.0,0,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14463,160000.0,43,35588.0,38002.0,40357.0,0,0,1,0,0,1,0.7295597484276729,0.27044025157232704,0
14464,90000.0,46,400246.0,384705.0,383332.0,0,0,1,0,0,1,0.19718309859154928,0.8028169014084507,1
14465,130000.0,49,27631.0,29179.0,30146.0,0,0,0,0,0,1,0.08928571428571429,0.9107142857142857,1
14466,90000.0,46,0.0,0.0,1000.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14467,80000.0,51,76590.0,73327.0,69760.0,1,0,1,0,0,1,0.6193548387096774,0.38064516129032255,0
14468,100000.0,51,17580.0,17416.0,14789.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14469,130000.0,45,2000.0,2000.0,2000.0,0,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
14470,70000.0,45,18274.0,17697.0,18416.0,0,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
14471,110000.0,53,4342.0,2557.0,4440.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14472,150000.0,43,316.0,316.0,316.0,0,0,0,0,0,1,0.7295597484276729,0.27044025157232704,0
14473,120000.0,47,5662.0,6797.0,7565.0,0,0,1,0,0,1,0.4027777777777778,0.5972222222222222,1
14474,110000.0,45,950.0,1330.0,950.0,0,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
14475,100000.0,46,52462.0,55327.0,56804.0,0,0,1,0,0,1,0.1901840490797546,0.8098159509202454,1
14476,140000.0,43,303679.0,278488.0,256962.0,1,0,0,1,0,1,0.7295597484276729,0.27044025157232704,0
14477,110000.0,49,15370.0,16320.0,16456.0,0,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14478,100000.0,49,289358.0,296219.0,300873.0,0,0,1,0,0,1,0.19718309859154928,0.8028169014084507,1
14479,80000.0,52,0.0,0.0,0.0,0,0,1,0,0,1,0.84,0.16,0
14480,130000.0,48,184761.0,164009.0,161843.0,1,0,0,1,0,1,0.19718309859154928,0.8028169014084507,1
14481,130000.0,48,49051.0,39945.0,40254.0,0,0,1,0,0,1,0.4857142857142857,0.5142857142857142,1
14482,110000.0,55,15372.0,25919.0,18449.0,0,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14483,130000.0,51,79108.0,329774.0,328950.0,0,0,0,0,0,1,0.6142131979695431,0.38578680203045684,0
14484,120000.0,48,50487.0,51400.0,0.0,0,0,0,0,0,1,0.4027777777777778,0.5972222222222222,1
14485,90000.0,51,17405.0,18619.0,19636.0,1,0,0,1,0,1,0.3151515151515151,0.6848484848484848,1
14486,120000.0,43,190551.0,192717.0,195700.0,0,0,0,1,0,1,0.7295597484276729,0.27044025157232704,0
14487,140000.0,51,122519.0,123087.0,126564.0,0,0,1,0,0,1,0.6142131979695431,0.38578680203045684,0
14488,130000.0,52,1095.0,2190.0,0.0,0,0,0,0,0,1,0.3333333333333333,0.6666666666666666,1
14489,120000.0,51,22578.0,23611.0,25825.0,0,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14490,100000.0,45,20771.0,20434.0,19874.0,0,1,0,0,0,1,0.4539877300613497,0.5460122699386503,1
14491,100000.0,48,390.0,390.0,25190.0,0,0,0,0,0,1,0.3333333333333333,0.6666666666666666,1
14492,80000.0,51,14696.0,1278.0,1107.0,0,0,0,0,0,1,0.6193548387096774,0.38064516129032255,0
14493,140000.0,43,11200.0,14568.0,14008.0,0,0,0,1,0,1,0.7295597484276729,0.27044025157232704,0
14494,110000.0,45,30399.0,30147.0,29366.0,0,0,1,0,0,1,0.6258064516129033,0.3741935483870968,0
14495,100000.0,49,66079.0,67488.0,58246.0,0,0,1,0,0,1,0.4074074074074074,0.5925925925925926,1
14496,90000.0,45,65069.0,66450.0,67373.0,0,0,1,0,0,1,0.6258064516129033,0.3741935483870968,0
14497,130000.0,57,46863.0,46153.0,45284.0,0,0,0,0,0,1,0.1901840490797546,0.8098159509202454,1
14498,110000.0,47,6666.0,0.0,6270.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14499,100000.0,46,23498.0,24235.0,23557.0,1,0,1,0,0,1,0.21374045801526717,0.7862595419847328,1
14500,60000.0,49,4488.0,4283.0,5807.0,1,0,0,1,0,1,0.2692307692307692,0.7307692307692307,1
14501,180000.0,49,98068.0,98098.0,97055.0,1,0,1,0,0,1,0.6142131979695431,0.38578680203045684,0
14502,190000.0,49,63192.0,57205.0,54371.0,0,0,1,0,0,1,0.4074074074074074,0.5925925925925926,1
14503,130000.0,53,6233.0,7254.0,8106.0,1,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14504,220000.0,46,0.0,437.0,0.0,1,0,1,0,0,1,0.4591194968553459,0.5408805031446541,1
14505,190000.0,49,11596.0,11119.0,12429.0,0,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14506,170000.0,48,16560.0,17278.0,18289.0,0,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14507,140000.0,50,246.0,123.0,7286.0,0,0,1,0,0,1,0.3333333333333333,0.6666666666666666,1
14508,190000.0,54,6978.0,8152.0,9009.0,0,0,0,0,0,1,0.08928571428571429,0.9107142857142857,1
14509,160000.0,54,22194.0,18098.0,14542.0,0,0,0,0,0,1,0.08928571428571429,0.9107142857142857,1
14510,250000.0,45,40218.0,24587.0,14999.0,1,0,1,0,0,1,0.4539877300613497,0.5460122699386503,1
14511,180000.0,52,138269.0,144163.0,146171.0,1,0,1,0,0,1,0.6142131979695431,0.38578680203045684,0
14512,210000.0,49,49495.0,50866.0,48390.0,0,0,0,0,0,1,0.1901840490797546,0.8098159509202454,1
14513,200000.0,47,18370.0,19281.0,18674.0,0,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14514,210000.0,46,1651.0,172.0,2034.0,0,0,0,0,0,1,0.4591194968553459,0.5408805031446541,1
14515,150000.0,50,0.0,2500.0,0.0,1,0,0,1,0,1,0.43243243243243246,0.5675675675675675,1
14516,250000.0,52,92058.0,97624.0,94316.0,0,0,0,0,0,1,0.7012195121951219,0.29878048780487804,0
14517,240000.0,47,18694.0,17228.0,16923.0,1,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14518,140000.0,52,23306.0,27851.0,27098.0,0,0,0,0,0,1,0.08928571428571429,0.9107142857142857,1
14519,180000.0,49,2881.0,1436.0,1261.0,0,0,1,0,0,1,0.4591194968553459,0.5408805031446541,1
14520,220000.0,52,9836.0,10525.0,18930.0,0,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14521,180000.0,46,154026.0,82385.0,79795.0,1,0,1,0,0,1,0.4074074074074074,0.5925925925925926,1
14522,160000.0,48,104687.0,112279.0,108089.0,1,0,0,1,0,1,0.6142131979695431,0.38578680203045684,0
14523,200000.0,47,601.0,0.0,0.0,0,0,0,1,0,1,0.6740331491712708,0.3259668508287293,0
14524,200000.0,50,0.0,0.0,0.0,0,0,0,1,0,1,0.6740331491712708,0.3259668508287293,0
14525,190000.0,42,70254.0,71281.0,73229.0,0,0,1,0,0,1,0.9344262295081968,0.06557377049180328,0
14526,150000.0,47,48900.0,48854.0,50243.0,1,0,1,0,0,1,0.1901840490797546,0.8098159509202454,1
14527,190000.0,51,8160.0,4549.0,5502.0,0,0,0,0,0,1,0.4591194968553459,0.5408805031446541,1
14528,160000.0,51,38132.0,41217.0,40255.0,0,0,1,0,0,1,0.4857142857142857,0.5142857142857142,1
14529,200000.0,47,10749.0,11773.0,12784.0,1,0,1,0,0,1,0.1518987341772152,0.8481012658227848,1
14530,210000.0,45,15227.0,17968.0,17382.0,0,0,0,1,0,1,0.696969696969697,0.30303030303030304,0
14531,160000.0,53,4647.0,1399.0,6548.0,0,0,1,0,0,1,0.4591194968553459,0.5408805031446541,1
